,Year,MovieId,Name,tmdb_id,tmdb_tw_name
2273,2024,27603,明天我就不幹了！,,
2274,2024,26382,愛情轉移,898673.0,愛情轉移
2275,2024,26941,瑪格麗特戀習題,,
2276,2024,28501,超時空愛殺,914206.0,超時空愛殺
2277,2024,18268,我愛你，你愛她，她愛他,661935.0,我愛你，你愛她，她愛他
2278,2024,25461,塞納河上的船屋,1070449.0,塞納河上的船屋
2279,2024,26368,青春(春),,
2280,2024,27964,時髦女子,995746.0,時髦女子
2281,2024,21866,春日小戀曲,,
2282,2024,23872,小淘氣尼古拉：快樂的源頭,,
2283,2024,27483,宮殿大飯店,,
2284,2024,27492,再見哥雅：卡葉爾與布紐爾的最後巡禮,970398.0,再見哥雅：卡葉爾與布紐爾的最後巡禮
2285,2024,26692,給我個機會,,
2286,2024,25352,交響狂花,958179.0,交響狂花
2287,2024,26967,日安，朵朵,1004555.0,日安，朵朵
2288,2024,25983,琳達想吃雞!(中文版),,
2289,2024,25323,野獸們,848685.0,野獸們
2290,2024,27643,萬事通大全,888003.0,萬事通大全
2291,2024,26351,逆轉廢材人生,965791.0,逆轉廢材人生
2292,2024,29427,絕命樂透彩,,
2293,2024,29593,響亮心重奏,,
2294,2024,27949,巴黎頌紐約情,,
2295,2024,28503,歡迎菜老師,,
2296,2024,28310,鄰家密友,961082.0,鄰家密友
2297,2024,28776,手榴彈‧革命‧還有愛與詩,,
2298,2024,20136,夏日之戀,,
2299,2024,26957,愛離巢,,
2300,2024,26266,茱莉亞四重奏,892530.0,茱莉亞四重奏
2301,2024,29189,噠噠噠達利,,
2302,2024,27463,日落喜劇,,
2303,2024,26669,戰地琴人,,
2304,2024,25763,小嫉妒,803688.0,小嫉妒
2305,2024,26317,魔籽公主,970867.0,魔籽公主
2306,2024,18898,藍色情挑經典數位修復,,
2307,2024,18815,紅色情深經典數位修復,,
2308,2024,18848,白色情迷經典數位修復,,
2309,2024,18814,雙面薇若妮卡經典數位修復,,
2310,2024,21399,安達魯之犬,,
2311,2024,19204,花神咖啡館,,
2312,2024,27156,大發明家,,
2313,2024,29484,戰火浮生錄,37335.0,戰火浮生錄
2314,2024,29481,男歡女愛,42726.0,男歡女愛
2315,2024,18751,四百擊,,
2316,2024,24254,不思議女人,,
2317,2024,14845,妙想天開,,
2318,2024,13268,石榴的顏色,,
2319,2024,27557,特莉絲坦娜,,
2320,2024,27770,承諾大海的老師,,
2321,2024,29605,安眠殺機,1235926.0,安眠殺機
2322,2024,18169,我的母親經典數位修復,,
2323,2024,26149,雙眼之間,997294.0,雙眼之間
2324,2024,26149,雙眼之間,997294.0,雙眼之間
2325,2024,29064,地下終劫站,,
2326,2024,26794,兩萬種蜜蜂,1053600.0,兩萬種蜜蜂
2327,2024,26794,兩萬種蜜蜂,1053600.0,兩萬種蜜蜂
2328,2024,16947,悄悄告訴她經典數位修復,,
2329,2024,16808,玩美女人經典數位修復,,
2330,2024,28045,她們的盛夏微愛,1088851.0,她們的盛夏微愛
2331,2024,18305,顫抖的慾望經典數位修復,,
2332,2024,16990,破碎的擁抱經典數位修復,,
2333,2024,25101,換宿夜驚魂,1064801.0,換宿夜驚魂
2334,2024,18538,瀕臨崩潰邊緣的女人經典數位修復,,
2335,2024,26349,荒漠斷背情,963765.0,荒漠斷背情
2336,2024,29563,風流西班牙:摩洛哥情事,,
2337,2024,24213,神鬼第六感,,
2338,2024,26731,在路上男情難未了,,
2339,2024,12431,馬奎斯如何成為馬奎斯,,
2340,2024,27551,布紐爾:超現實電影人,,
2341,2024,29093,殺,1160018.0,殺
2342,2024,29372,你是我眼中的那道光,927547.0,你是我眼中的那道光
2343,2024,29652,模範生禁愛秘密,,
2344,2024,26150,屍禁,1121962.0,屍禁
2345,2024,23338,鬼搖靈2：陰語陣陣,925786.0,鬼搖靈2：陰語陣陣
2346,2024,27547,鬼舞村：詛咒起源,,
2347,2024,27495,鬼咧號,,
2348,2024,28653,薇娜：死後七日,1148817.0,薇娜：死後七日
2349,2024,27997,血繼,1264429.0,血繼
2350,2024,27235,全境炸裂,,
2351,2024,26431,網紅教慾,987419.0,網紅教慾
2352,2024,29616,吶喊雷克雅維克,,
2353,2024,29238,我最喜歡的蛋糕,1234591.0,我最喜歡的蛋糕
2354,2024,25177,德黑蘭雙面疑雲,1008043.0,德黑蘭雙面疑雲
2355,2024,25177,德黑蘭雙面疑雲,1008043.0,德黑蘭雙面疑雲
2356,2024,27633,國有器官,,
2357,2024,20201,麥特與麥斯,519141.0,麥特與麥斯
2358,2024,24138,烈火焚身,,
2359,2024,27647,人道主義吸血鬼徵求自願獻身者,988402.0,人道主義吸血鬼徵求自願獻身者
2360,2024,26763,親愛的愛莉絲,850028.0,親愛的愛莉絲
2361,2024,27485,愛情本性論,,
2362,2024,27735,紅色房間,912480.0,紅色房間
2363,2024,26147,無法融化的祕密,923387.0,無法融化的祕密
2364,2024,27891,魔女荷莉,989496.0,魔女荷莉
2365,2024,27158,給我愛過的前任們,,
2366,2024,23463,灌籃高手THEFIRSTSLAMDUNK,783675.0,灌籃高手THEFIRSTSLAMDUNK
2367,2024,27007,劇場版排球少年!!垃圾場的決戰,1012201.0,劇場版排球少年!!垃圾場的決戰
2368,2024,27668,名偵探柯南100萬美元的五稜星,,
2369,2024,25730,蒼鷺與少年(日文版),,
2370,2024,26572,SPYxFAMILYCODE:White,,
2371,2024,28240,電影蠟筆小新：我們的恐龍日記,1221404.0,電影蠟筆小新：我們的恐龍日記
2372,2024,28046,驀然回首,1244492.0,驀然回首
2373,2024,26668,「鬼滅之刃」絆之奇蹟，邁向柱訓練,,
2374,2024,27950,電影哆啦A夢：大雄的地球交響樂,1148677.0,電影哆啦A夢：大雄的地球交響樂
2375,2024,24925,電影哆啦A夢：大雄與天空的理想鄉,,
2376,2024,27959,劇場版藍色監獄-EPISODE凪-,1104844.0,劇場版藍色監獄-EPISODE凪-
2377,2024,26492,魔法公主,,
2378,2024,27054,機動戰士鋼彈SEEDFREEDOM,1146972.0,機動戰士鋼彈SEEDFREEDOM
2379,2024,26918,特別總集篇名偵探柯南vs.怪盜基德(日語版),,
2380,2024,28491,我的英雄學院劇場版：You’reNext,,
2381,2024,23602,霍爾的移動城堡,,
2382,2024,13730,普羅米亞,,
2383,2024,26666,鬼太郎誕生：咯咯咯之謎,904759.0,鬼太郎誕生：咯咯咯之謎
2384,2024,16420,藍色恐懼：4K數位修復版,,
2385,2024,28478,你的名字。,,
2386,2024,20610,神隱少女(日文版),,
2387,2024,24544,BLUEGIANT藍色巨星,887870.0,BLUEGIANT藍色巨星
2388,2024,15670,我的英雄學院劇場版：英雄新世紀,,
2389,2024,29097,劇場版OVERLORD-聖王國篇,,
2390,2024,9977,龍貓,8392.0,龍貓
2391,2024,26927,GIVEN被贈與的未來劇場版：柊mix,,
2392,2024,26383,青春豬頭少年不會夢到紅書包女孩,1086591.0,青春豬頭少年不會夢到紅書包女孩
2393,2024,20279,在車上,758866.0,在車上
2394,2024,22878,天空之城(日文版),,
2395,2024,26478,窗邊的小荳荳,1106904.0,窗邊的小荳荳
2396,2024,19787,嵐5x20演唱會電影～回憶全記錄～,,
2397,2024,27600,角落小夥伴電影版：奇幻的玩具工廠,1148588.0,角落小夥伴電影版：奇幻的玩具工廠
2398,2024,29645,LASTMILE：全面引爆,1276108.0,LASTMILE：全面引爆
2399,2024,26553,去唱卡拉OK吧！,1070507.0,去唱卡拉OK吧！
2400,2024,26553,去唱卡拉OK吧！,1070507.0,去唱卡拉OK吧！
2401,2024,28087,劇場版賽馬娘PrettyDerby：新時代之門,1223178.0,劇場版賽馬娘PrettyDerby：新時代之門
2402,2024,29592,我獨自升級：二次覺醒,,
2403,2024,27965,劇場總集篇孤獨搖滾！Re:,1129610.0,劇場總集篇孤獨搖滾！Re:
2404,2024,25400,劇場版IDOLiSH7-偶像星願-LIVE4bitBEYONDTHEPERiOD<DAY2>,,
2405,2024,17129,《少女與戰車最終章》第1+2話,,
2406,2024,27157,貓的報恩(日文版),,
2407,2024,28735,劇場總集篇孤獨搖滾！Re:Re:,,
2408,2024,19000,《少女與戰車最終章》第3話,,
2409,2024,25350,劇場版IDOLiSH7-偶像星願-LIVE4bitBEYONDTHEPERiOD<DAY1>,,
2410,2024,17498,GIVEN~被贈與的未來劇場版,,
2411,2024,23783,魔女宅急便(日語版),,
2412,2024,28752,刀劍神域劇場版-序列爭戰,,
2413,2024,23115,劇場版歌之☆王子殿下♪真愛ST☆RISHTOURS,,
2414,2024,26741,《少女與戰車最終章》第４話,,
2415,2024,28160,電影版屁屁偵探：再見親愛的夥伴，屁屁啊,,
2416,2024,28564,與夢前行宮﨑駿,,
2417,2024,26122,電影版勿說是推理,1064669.0,電影版勿說是推理
2418,2024,26122,電影版勿說是推理,1064669.0,電影版勿說是推理
2419,2024,19687,偶然與想像,,
2420,2024,3033,情書,,
2421,2024,27667,秒速5公分,,
2422,2024,28111,四月，她將到來。,1120846.0,四月，她將到來。
2423,2024,26515,坂本龍一：OPUS,1156189.0,坂本龍一：OPUS
2424,2024,27734,孤獨搖滾！團結BandLIVE-恆星-,,
2425,2024,28838,鋼之鍊金術師BROTHERHOOD15週年特別版,,
2426,2024,28826,銀魂劇場版2D一國傾城篇,,
2427,2024,25324,劇場版少女☆歌劇RevueStarlight,,
2428,2024,26502,光之美少女電影ALLSTARSF,,
2429,2024,26630,少女與戰車劇場版,,
2430,2024,28637,成為星星的少女,1216623.0,成為星星的少女
2431,2024,26697,超人力霸王布雷薩THEMOVIE：大怪獸東京決戰,,
2432,2024,29009,五等分的新娘*,,
2433,2024,20535,電影版昨日的美食,,
2434,2024,26578,劇場版轉生成女性向遊戲只有毀滅END的壞人大小姐,,
2435,2024,26242,歡迎來到駒田蒸餾所,1119211.0,歡迎來到駒田蒸餾所
2436,2024,28777,陰陽師0,1201210.0,陰陽師0
2437,2024,25398,岸邊露伴在羅浮,1069813.0,岸邊露伴在羅浮
2438,2024,28392,詭異之家,1188456.0,詭異之家
2439,2024,23363,劇場版弦音─初始的一射─,,
2440,2024,26552,邪惡根本不存在,1156125.0,邪惡根本不存在
2441,2024,28063,言葉之庭,198375.0,言葉之庭
2442,2024,27301,完美配對謀殺案,1044555.0,完美配對謀殺案
2443,2024,27301,完美配對謀殺案,1044555.0,完美配對謀殺案
2444,2024,18774,花束般的戀愛,695932.0,花束般的戀愛
2445,2024,25991,北極百貨的秋乃小姐,1117609.0,北極百貨的秋乃小姐
2446,2024,25991,北極百貨的秋乃小姐,1117609.0,北極百貨的秋乃小姐
2447,2024,29564,PTP：永遠不滅,,
2448,2024,26778,怪物樵夫,1137142.0,怪物樵夫
2449,2024,26313,東尼瀧谷:數位經典版,,
2450,2024,27938,DDDD惡魔的破壞前編,,
2451,2024,29517,消失的豪門妻,1276849.0,消失的豪門妻
2452,2024,29643,風都偵探假面騎士SKULL的肖象,,
2453,2024,20170,GIVEN~被贈與的未來劇場版：反面的存在,,
2454,2024,27501,刀劍亂舞迴-虛傳燃燒的本能寺-【前篇】,,
2455,2024,27958,DDDD惡魔的破壞後編,,
2456,2024,29390,沙奈：詛咒之歌,1130899.0,沙奈：詛咒之歌
2457,2024,28476,我心裡的太陽,1267822.0,我心裡的太陽
2458,2024,28159,派對咖孔明RoadtoSummerSonia,1211650.0,派對咖孔明RoadtoSummerSonia
2459,2024,19852,詛咒,21506.0,詛咒
2460,2024,19510,心靈遊戲,,
2461,2024,28753,藍色時期,1268198.0,藍色時期
2462,2024,28377,擅長捉弄人的高木同學電影版,,
2463,2024,27812,雲之彼端，約定的地方,,
2464,2024,28570,麵包超人電影版：細菌人與繪本的露露,,
2465,2024,25245,少女☆歌劇RevueStarlightRONDORONDORONDO,,
2466,2024,27648,異國日記,1163269.0,異國日記
2467,2024,27666,在大雪封閉的山莊裡,,
2468,2024,27375,SilentLove,,
2469,2024,26454,寬鬆世代又怎樣：INTERNATIONAL,,
2470,2024,28778,黑箱日記,1214499.0,黑箱日記
2471,2024,25761,詭屋,,
2472,2024,19094,魔法少女小圓劇場版[新篇]叛逆的物語,,
2473,2024,24835,暗湧情事,,
2474,2024,28378,刀劍亂舞迴-旋傳親近的侍從們-,,
2475,2024,27491,鴉色刑事組電影版,,
2476,2024,27159,假面騎士55520th復活的天堂,,
2477,2024,27379,長夜盡頭的微光,1086011.0,長夜盡頭的微光
2478,2024,20047,青春特調蜂蜜檸檬蘇打,,
2479,2024,27811,追逐繁星的孩子,79707.0,追逐繁星的孩子
2480,2024,27641,刀劍亂舞迴-虛傳燃燒的本能寺-【後篇】,,
2481,2024,26579,法庭遊戲,1101181.0,法庭遊戲
2482,2024,27014,搬家4K數位修復版,,
2483,2024,26949,孤島診療所2022,,
2484,2024,26253,鄰人Ｘ：謎樣的女子,,
2485,2024,29187,偶像大師劇場版:前往光輝的另一端經典10週年,,
2486,2024,24913,四月物語：數位修復版,,
2487,2024,29465,美妙寵物光之美少女電影:心跳加速♡遊戲世界大冒險！,,
2488,2024,29052,雨中的慾情,1283793.0,雨中的慾情
2489,2024,27228,假面騎士THEWINTERMOVIE-葛查多&GEATS最強克米GOTCHA大作戰,,
2490,2024,27646,星之聲,,
2491,2024,28231,老師的善意謊言,,
2492,2024,27523,春畫先生,,
2493,2024,29516,赤羽骨子的秘密保鑣,1302106.0,赤羽骨子的秘密保鑣
2494,2024,28493,我的一夜騎士,,
2495,2024,26580,愛在閃電下,1140221.0,愛在閃電下
2496,2024,22801,大逃殺4K數位修復版,,
2497,2024,27445,波紋,1062910.0,波紋
2498,2024,26398,銀河鐵道之夜,37585.0,銀河鐵道之夜
2499,2024,26139,天一亮，就想見到你,,
2500,2024,8878,無人知曉的夏日清晨,,
2501,2024,6308,失樂園,,
2502,2024,28356,自白,1229076.0,自白
2503,2024,26279,花腐,1115167.0,花腐
2504,2024,18228,歡樂時光（上）,,
2505,2024,28840,銀魂劇場版2D荊棘惡童篇,,
2506,2024,27665,在那開滿花的山丘，我想見到妳,1153325.0,在那開滿花的山丘，我想見到妳
2507,2024,27283,魯邦三世卡里奧斯特羅城4K數位修復版,,
2508,2024,28552,仇雲殺機,1244244.0,仇雲殺機
2509,2024,28504,三日月和貓,1293338.0,三日月和貓
2510,2024,27414,BLOODYESCAPE：地獄的逃走劇,,
2511,2024,28894,巡演轉學生,1212497.0,巡演轉學生
2512,2024,18231,歡樂時光（下）,,
2513,2024,28484,日本人的養成,1186850.0,日本人的養成
2514,2024,26426,日安，我的母親,1101734.0,日安，我的母親
2515,2024,26426,日安，我的母親,1101734.0,日安，我的母親
2516,2024,24954,假裝沒事,,
2517,2024,25059,親密（前編）,,
2518,2024,28435,來生再見未名的我們,1094482.0,來生再見未名的我們
2519,2024,28166,不朽之櫻,1276633.0,不朽之櫻
2520,2024,26960,冰室蓮司：日本統一台灣篇,1254532.0,冰室蓮司：日本統一台灣篇
2521,2024,26388,月,1145026.0,月
2522,2024,26448,風之谷,,
2523,2024,26648,"FukuyamaMasaharuLiveFilmKotodamanoSakiwauNatsu""BoyMeetsTheMusic""@NipponBudokan2023",1210309.0,"FukuyamaMasaharuLiveFilmKotodamanoSakiwauNatsu""BoyMeetsTheMusic""@NipponBudokan2023"
2524,2024,26843,劇場版森林家族來自芙蕾雅的禮物中文版,,
2525,2024,25129,觸不到的肌膚,,
2526,2024,28178,最後一擊,1064566.0,最後一擊
2527,2024,29057,黑之牛,1167863.0,黑之牛
2528,2024,25062,景深之中,,
2529,2024,26682,電影版X光室的奇蹟,,
2530,2024,18764,群青戰記,,
2531,2024,25071,親密（後編）,,
2532,2024,29389,福田村事件,1155235.0,福田村事件
2533,2024,25992,我家的故事,1015464.0,我家的故事
2534,2024,28655,難言之隱,1255316.0,難言之隱
2535,2024,29514,八犬傳,,
2536,2024,29237,惡靈怪談,,
2537,2024,27435,那日清晨真令人感到空虛,1072742.0,那日清晨真令人感到空虛
2538,2024,24531,搖滾吧！中二樂團,,
2539,2024,28098,不死戀人,1240834.0,不死戀人
2540,2024,26845,OUT,,
2541,2024,26514,紅豬,,
2542,2024,26606,情慾的界線,1002535.0,情慾的界線
2543,2024,29653,劇場版「進擊的巨人」完結篇THELASTATTACK,,
2544,2024,28410,我變笨了，請多多指教：媽媽歡迎回來,,
2545,2024,28099,大室家-親愛的朋友,1211716.0,大室家-親愛的朋友
2546,2024,28747,空海【經典數位修復】,,
2547,2024,27966,大室家-親愛的姊妹,,
2548,2024,28532,從水深0米開始,1250407.0,從水深0米開始
2549,2024,23262,鬼壓床了沒,,
2550,2024,26645,鐵道員,,
2551,2024,27120,電影版吹響吧！上低音號～莉茲與青鳥～,,
2552,2024,22797,殺人結業弒,890526.0,殺人結業弒
2553,2024,26880,自戀男神,1078280.0,自戀男神
2554,2024,16958,再見箱舟,,
2555,2024,29441,納米比亞沙漠直播中,1275240.0,納米比亞沙漠直播中
2556,2024,29618,東京戰爭戰後秘語,,
2557,2024,26617,不完美的愛情革命,478376.0,不完美的愛情革命
2558,2024,29440,薔薇與武士2：海盜女王的回歸（新感線舞台劇第四季）,,
2559,2024,27029,東京公園,,
2560,2024,25649,宛如阿修羅,,
2561,2024,25444,其後,,
2562,2024,25672,家族遊戲,,
2563,2024,25650,春天情書,,
2564,2024,25445,廚房,,
2565,2024,27986,我來買單,,
2566,2024,27978,如此這般,,
2567,2024,25651,未來的回憶,,
2568,2024,27983,我的夏日旅行,,
2569,2024,26352,千年決鬥,,
2570,2024,28385,黑暗之家,,
2571,2024,26566,細野晴臣：再會美國,,
2572,2024,27982,藍色假期,,
2573,2024,27500,花芯蕩漾,,
2574,2024,27151,偶慾,,
2575,2024,27382,慾望的盡頭,,
2576,2024,27327,背德迷情,,
2577,2024,24754,飛躍吧！金牌英雄,,
2578,2024,27028,蜜鑰,,
2579,2024,29689,狐晴明九尾狩（新感線舞台劇第四季）,,
2580,2024,24094,愛情美樂地,,
2581,2024,29621,藥頭悲歌II：血染雙手,,
2582,2024,20729,漂浪人生,680813.0,漂浪人生
2583,2024,27913,荒蕪之地．應許之心,980026.0,荒蕪之地．應許之心
2584,2024,27109,蘇維埃巴士站,1031050.0,蘇維埃巴士站
2585,2024,26884,自由協議,1085218.0,自由協議
2586,2024,27180,短句之國,1079202.0,短句之國
2587,2024,27436,托芙的房間,,
2588,2024,29328,藥頭悲歌,,
2589,2024,29622,藥頭悲歌III：死神上門,,
2590,2024,28114,角頭-大橋頭,,
2591,2024,25104,粽邪3:鬼門開,,
2592,2024,26751,青春18×2通往有你的旅程,1188258.0,青春18×2通往有你的旅程
2593,2024,26439,鬼才之道,1006724.0,鬼才之道
2594,2024,25994,BIG,,
2595,2024,25590,周處除三害,,
2596,2024,25306,女鬼橋2：怨鬼樓,,
2597,2024,26635,還錢,,
2598,2024,28090,夏日的檸檬草,,
2599,2024,25586,惡女,1047003.0,惡女
2600,2024,26664,鬼天廈,,
2601,2024,28395,乒乓男孩,,
2602,2024,24718,破浪男女,,
2603,2024,23671,本日公休,,
2604,2024,25063,老狐狸,,
2605,2024,21785,哈勇家,,
2606,2024,23926,車頂上的玄天上帝,996108.0,車頂上的玄天上帝
2607,2024,23926,車頂上的玄天上帝,996108.0,車頂上的玄天上帝
2608,2024,25422,小曉,,
2609,2024,25424,鬼們之蝴蝶大廈,,
2610,2024,26076,赤心巔峰,,
2611,2024,27925,嘎啦,,
2612,2024,23714,八戒,,
2613,2024,27723,我想和你在一起,,
2614,2024,29111,台灣超人,,
2615,2024,26546,莎莉,1007980.0,莎莉
2616,2024,25222,他馬克老闆,,
2617,2024,27879,愛的噩夢,,
2618,2024,27462,愛情城事,,
2619,2024,28748,餘燼,1162931.0,餘燼
2620,2024,27567,小雁與吳愛麗,,
2621,2024,27121,我在這裡等你,,
2622,2024,29379,鳳姐,1015623.0,鳳姐
2623,2024,28636,愛子歸來,,
2624,2024,28405,種土,,
2625,2024,27100,女兒的女兒,,
2626,2024,19608,該死的阿修羅,,
2627,2024,27644,千禧曼波,,
2628,2024,24752,小子,1008742.0,小子
2629,2024,26795,尋找湯德章,,
2630,2024,26788,看到靈魂的那隻眼師公,,
2631,2024,23961,青春並不溫柔,,
2632,2024,25522,春行,,
2633,2024,24214,妖怪森林,,
2634,2024,29611,交換禮物,,
2635,2024,27175,我父英風,,
2636,2024,25818,撼山河撼向世界,,
2637,2024,28830,默殺：無聲之地,1019828.0,默殺：無聲之地
2638,2024,28830,默殺：無聲之地,1019828.0,默殺：無聲之地
2639,2024,28088,為我辦一場西式的喪禮,,
2640,2024,15447,日子,,
2641,2024,20176,諸葛四郎─英雄的英雄,,
2642,2024,28200,OZONE青春冒險,,
2643,2024,24239,我的天堂城市,,
2644,2024,27961,導演你有病,,
2645,2024,27017,雪水消融的季節,1255586.0,雪水消融的季節
2646,2024,25728,少男少女,,
2647,2024,23139,一起一起,,
2648,2024,27443,阿姨，上學囉！,,
2649,2024,27328,夏日的文化洋行,,
2650,2024,27340,環南時候,,
2651,2024,23934,壞男孩,,
2652,2024,24257,WOMEN我們不知道的事,,
2653,2024,28097,優雅的相遇,,
2654,2024,23377,（真）新的一天,,
2655,2024,29502,非想非非想,,
2656,2024,25737,穿著旗袍的女孩,,
2657,2024,25312,愛是一把槍,,
2658,2024,29430,故事開始的地方—希望閱讀,,
2659,2024,28311,念念眷村：文學裡的眷村故事,,
2660,2024,28363,默視錄,,
2661,2024,27660,客人主人,,
2662,2024,28070,滿七,,
2663,2024,26594,她說,1233209.0,她說
2664,2024,26872,以愛之茗,662402.0,以愛之茗
2665,2024,22894,一一,,
2666,2024,29573,KANO,,
2667,2024,27415,睏寐之際,,
2668,2024,16356,恐怖份子,,
2669,2024,27992,誰殺了比利比莉,1149096.0,誰殺了比利比莉
2670,2024,26479,魅舞,,
2671,2024,28611,傷痕-老兵的故事,,
2672,2024,23701,明天比昨天長久,,
2673,2024,27179,台北十日,,
2674,2024,28736,由島至島（上）,,
2675,2024,28241,戀戀風塵（數位修復版）,,
2676,2024,28890,曦曦,1265692.0,曦曦
2677,2024,28242,恐怖份子（數位修復版）,,
2678,2024,15719,悲情城市,,
2679,2024,21943,如歌的行板,,
2680,2024,12236,彩雲飛,,
2681,2024,26584,一點一滴的死/長夜/一個女人生命中的三小時/山雨欲來,,
2682,2024,25679,五福女孩/隔河/再見觸身/泳夜,,
2683,2024,25681,注意看，這個女人⋯⋯/如果時間在此刻停下/我可以暫時逃跑一下嗎？,,
2684,2024,27873,刺心切骨,,
2685,2024,12575,風兒踢踏踩,,
2686,2024,26780,金門,,
2687,2024,27203,由島至島,,
2688,2024,28780,危機航線,949709.0,危機航線
2689,2024,26560,怒潮,950019.0,怒潮
2690,2024,29598,一部未完成的電影,878607.0,一部未完成的電影
2691,2024,26707,莫斯科行動,,
2692,2024,20054,藍宇,,
2693,2024,27178,熊出沒．伴我“熊芯”,,
2694,2024,26650,石門,957996.0,石門
2695,2024,26650,石門,957996.0,石門
2696,2024,27945,前途海量,,
2697,2024,26568,消失的她,,
2698,2024,26555,拯救嫌疑人,1155257.0,拯救嫌疑人
2699,2024,26428,絕地追擊,,
2700,2024,26871,新封神榜：楊戩,,
2701,2024,26742,沉默筆錄,1181642.0,沉默筆錄
2702,2024,26939,雞蛋和石頭,,
2703,2024,6091,笨鳥,,
2704,2024,27234,不丹沒有槍,1109237.0,不丹沒有槍
2705,2024,28207,十字路口的豬,,
2706,2024,26314,春風勁草,665733.0,春風勁草
2707,2024,27438,遠方數位修復版,,
2708,2024,28411,雪中真相,1008393.0,雪中真相
