MovieId,Publisher_name,PublisherId
28114,曼尼娛樂投資股份有限公司,1306
4035,曾威量,1307
20051,月晴映像有限公司,1308
23671,有余企劃製作有限公司 ,1309
18190,有得電影有限公司 高雄人,1310
24663,有戲娛樂股份有限公司,1311
24014,有戲娛樂股份有限公司,1311
25586,有戲娛樂股份有限公司,1311
26751,有戲娛樂股份有限公司,1311
26635,有戲娛樂股份有限公司,1311
27462,有戲娛樂股份有限公司,1311
24818,有戲娛樂股份有限公司,1311
26439,有戲娛樂股份有限公司,1311
25116,有戲娛樂股份有限公司,1311
23843,有戲娛樂股份有限公司,1311
23409,有戲娛樂股份有限公司 ,1312
22671,有戲娛樂股份有限公司 ,1312
21822,有樂股份有限公司,1313
27925,有樂股份有限公司,1313
29057,木林電影有限公司,1314
21155,木林電影有限公司,1314
18531,木林電影有限公司,1314
26034,本地製作有限公司,1315
22231,本地製作有限公司,1315
28748,本地風光電影股份有限公司,1316
19183,本地風光電影股份有限公司,1316
3401,李念修,1317
27340,李鼎國際文化有限公司,1318
25150,杭州銀酷文化傳媒有限公司,1319
19357,杰威爾音樂有限公司,1320
20725,杰瑞音樂有限公司,1321
23139,杰瑞音樂有限公司,1321
20319,東台壹尺文化傳媒有限公司,1322
22082,東吳大學,1323
13730,東寶株式會社,1324
20343,東方影業出品有限公司,1325
26764,東方影業出品有限公司,1325
22231,東方影業出品有限公司,1325
29635,東方影業出品有限公司,1325
26555,東方晨翔文化投資（武漢）有限公司,1326
23367,東方神龍影業有限公司,1327
25063,東映ビデオ株式会社,1328
27228,東映株式會社,1329
28231,東映株式會社,1329
27159,東映株式會社,1329
29643,東映株式會社 	 ,1330
25424,東森電視事業股份有限公司,1331
25335,東森電視事業股份有限公司,1331
23535,東森電視事業股份有限公司 ,1332
22671,東森電視事業股份有限公司 ,1332
23409,東森電視事業股份有限公司 ,1332
28088,東橫一有限公司,1333
22082,東海大學,1334
20396,東海電影集團有限公司,1335
21373,東睿貨物通運企業股份有限公司,1336
27234,東遊記創意有限公司,1337
24663,東陽長庚影視文化有限公司,1338
20747,松澤國際影業股份有限公司,1339
21710,松竹 株式會社  Shochiku Co. Ltd.,1340
20301,松竹 株式會社 Shochiku Co. Ltd,1341
24477,"松竹株式会社SHOCHIKU CO., LTD.",1342
24481,"松竹株式会社SHOCHIKU CO., LTD.",1342
24482,"松竹株式会社SHOCHIKU CO., LTD.",1342
24478,"松竹株式会社SHOCHIKU CO., LTD.",1342
24479,"松竹株式会社SHOCHIKU CO., LTD.",1342
24480,"松竹株式会社SHOCHIKU CO., LTD.",1342
29755,松竹株式會社,1343
16901,松露文化創意有限公司,1344
25424,松露文化創意有限公司,1344
22615,林世菁,1345
26584,林宣瀚,1346
22613,林宣瀚,1346
25679,林柏瑜,1347
20853,林柏瑜,1347
29573,果子電影有限公司,1348
22926,果麥文化傳媒股份有限公司,1349
20552,株式会社サンライズ,1350
24529,株式会社トムス・エンタテインメント,1351
21383,株式会社トムス・エンタテインメント,1351
27668,株式会社トムス・エンタテインメント 	 ,1352
27283,株式会社トムス・エンタテインメント 	 ,1352
18704,株式会社プリュネ,1353
18531,株式会社ムーリンプロダクション,1354
23363,株式會社波麗佳音(PONY CANYON INC.),1355
18620,株瑞祐映畫社製作,1356
20319,桃河影業(北京)有限公司,1357
28395,梁維倫,1358
27925,森上娛樂國際有限公司 ,1359
21825,楊偉新,1360
25679,楊升豪,1361
25306,樂到家國際娛樂股份有限公司,1362
19269,樂到家國際娛樂股份有限公司,1362
26635,樂到家國際娛樂股份有限公司,1362
21785,樂到家國際娛樂股份有限公司,1362
27879,樂到家國際娛樂股份有限公司,1362
20477,樂到家國際娛樂股份有限公司,1362
23843,樂到家國際股份有限公司,1363
24818,樺麗探險有限公司,1364
29672,欣利投資有限公司,1365
20396,歡喜傳媒集團有限公司,1366
22791,歡歡喜喜(天津)文化投資有限公司,1367
28509,武替道電影製作有限公司,1368
26077,武漢傳奇人影視藝術有限公司,1369
25679,每丁每噹故事工作室,1370
26546,氧氣電影有限公司,1371
21785,氧氣電影有限公司,1371
25306,氧氣電影有限公司,1371
28748,氧氣電影有限公司,1371
25222,氧氣電影有限公司,1371
19183,氧氣電影有限公司,1371
19357,水花電影股份有限公司,1372
20054,永寧工作室,1373
25737,永瑞事業有限公司,1374
25150,江蘇六喜文化傳媒有限公司,1375
26560,江蘇幸福藍海影業有限責任公司,1376
27383,江蘇省電影集團有限公司,1377
22475,池上多力米股份有限公司,1378
13900,汯呄霖電影有限公司,1379
15447,汯呄霖電影有限公司,1379
26471,沃栢嘉文化傳播(上海)有限公司,1380
19630,沅珅科技有限公司,1381
25150,河南典潤文化傳媒有限公司,1382
23353,法人倍樂生株式會社,1383
20375,法務部調查局,1384
6581,法國在台協會,1385
19224,法國在台協會,1385
4575,法國在台協會,1385
24485,法國在台協會,1385
24483,法國在台協會,1385
28674,法國在台協會,1385
24484,法國在台協會,1385
25343,法國在台協會,1385
28673,法國在台協會,1385
28671,法國在台協會,1385
28669,法國在台協會,1385
25342,法國在台協會,1385
24032,法國在台協會,1385
24486,法國在台協會,1385
14496,波谷影片有限公司,1386
26555,泰洋川禾文化傳媒（天津）有限公司,1387
25994,泰豐禮品美術有限公司,1388
21423,津然影業（上海）有限公司,1389
26076,活水文化事業有限公司,1390
23873,流水落花製作有限公司,1391
21616,浙江天意影視有限公司,1392
20396,浙江影視（集團）有限公司 ,1393
26871,浙江東陽小宇宙影視傳媒有限公司,1394
24054,浙江東陽瀚雅映影視文化傳媒有限公司,1395
27178,浙江横店影業有限公司,1396
23702,浙江橫店影業有限公司,1397
27383,浙江橫店影業有限公司,1397
21423,浙江橫店影業有限公司,1397
20986,浙江橫店影業有限公司,1397
22926,浙江橫店影業有限公司,1397
26871,浙江橫店影業有限公司,1397
20396,浙江橫店影業有限公司 ,1398
21423,浙江畫眉影業有限公司,1399
20396,浙江省文化產業投資集團有限公司,1400
27383,浙江聯瑞木馬文化傳媒有限公司,1401
26555,浙江聯瑞木馬文化傳媒有限公司,1401
23702,浙江聯瑞木馬文化傳媒有限公司,1401
23190,浙江開心麻花影業有限公司,1402
18755,海之眼影像工作室,1403
23702,海南國梵影視文化傳播有限公司,1404
23190,海南樂鏡影視文化傳媒有限公司,1405
27178,海南禾光影業有限公司,1406
27178,海南虞安投資有限公司,1407
23190,海口西虹胡同影視文化有限公司,1408
22926,海口那可是家大影視文化有限公司,1409
25116,海棠果影業有限公司,1410
18190,海樂影業股份有限公司,1411
18550,海王天璽文化傳媒股份有限公司,1412
25182,海鵬影業有限公司,1413
14720,海鵬影業有限公司,1413
23377,海鵬影業有限公司,1413
20986,深圳二狐文化產業發展有限公司,1414
21423,深圳垚眾傳媒有限公司,1415
24054,深圳市三羊文化集團有限公司,1416
23702,深圳市中影南方電影新幹線有限公司,1417
22791,深圳市亞斯傳媒有限公司,1418
24054,深圳市新藝城影業有限公司,1419
23702,深圳市浩志文化傳媒有限公司,1420
29767,深圳市浩志文化傳媒有限公司,1420
26560,深圳市諦瓏影業有限公司,1421
23702,深圳廣電影視股份有限公司,1422
23702,深圳瀾瓊影視文化傳媒有限公司,1423
26077,深圳瀾瓊影視文化傳媒有限公司,1423
25222,添翼創越工作室,1424
22531,湠臺灣電影股份有限公司,1425
10916,湯臣(香港)電影有限公司,1426
27234,湯臣電影事業股份有限公司,1427
24663,溫柔鄉電影有限公司,1428
19729,滾動力股份有限公司,1429
26743,滿滿額創作香港有限公司,1430
19986,滿滿額創作香港有限公司,1430
20711,滿滿額娛樂股份有限公司,1431
25116,滿滿額娛樂股份有限公司,1431
19402,滿滿額娛樂股份有限公司,1431
27462,滿滿額娛樂股份有限公司,1431
23831,滿滿額娛樂股份有限公司,1431
24239,滿滿額娛樂股份有限公司,1431
25728,滿滿額娛樂股份有限公司,1431
17116,滿滿額娛樂股份有限公司,1431
23535,滿滿額娛樂股份有限公司 ,1432
22671,滿滿額娛樂股份有限公司 ,1432
23409,滿滿額娛樂股份有限公司 ,1432
28090,滿滿額娛樂股份有限公司(聯合出品公司),1433
20396,漢鼎宇佑傳媒科技有限公司 ,1434
28748,潤泰興股份有限公司,1435
23535,瀚草影視文化事業股份有限公司,1436
27567,無事股份有限公司,1437
28405,無米樂影像工作室,1438
29767,無錫三乘三影業有限公司,1439
26761,無錫加雄影業有限公司,1440
26034,無限動力實業有限公司,1441
26612,無限動力實業有限公司,1441
23702,無限動力實業有限公司,1441
26919,無限動力實業有限公司,1441
27383,無限動力實業有限公司,1441
16476,無限動力實業有限公司,1441
20396,無限頻率影視有限公司,1442
24054,無雙（深圳）影業有限公司,1443
21822,煉金術電影事業有限公司,1444
23964,燈火闌珊有限公司,1445
22614,燒聲娛樂實驗有限公司,1446
24023,牽猴子股份有限公司,1447
26439,牽猴子股份有限公司,1447
18550,犢影制作電影有限公司,1448
25590,狼谷娛樂股份有限公司,1449
25522,王品文,1450
29165,王子劍,1451
25590,王志祥,1452
26568,珠江影業傳媒股份有限公司,1453
23702,珠海市橫琴星匯影院經營管理有限公司,1454
20643,班迪國際有限公司,1455
21373,瑞陞運通有限公司,1456
24035,"瑪爾克電影有限公司,犢影制作電影有限公司,六六喜喜股份有限公司,巧克麗娛樂股份有限公司,有戲娛樂股份有限公司,喜滿客京華影城股份有限公司,相聚國際股份有限公司",1457
27925,瑪菲司股份有限公司,1458
25104,用心快樂社會企業股份有限公司,1459
28088,甯聚力文創事業有限公司,1460
26546,畢業生有限公司,1461
22614,畢業生有限公司,1461
27328,異象國際傳播有限公司,1462
27462,瘋念有限公司,1463
20867,登月人影業有限公司,1464
25306,發起日影視股份有限公司,1465
19630,白色影像製作股份有限公司,1466
16476,百代環球(北京)國際資產管理有限公司,1467
28748,百聿數碼創意股份有限公司,1468
19183,百聿數碼創意股份有限公司,1468
17116,百聿數碼創意股份有限公司,1468
26751,百聿數碼創意股份有限公司,1468
25149,百聿數碼創意股份有限公司,1468
26546,百聿數碼創意股份有限公司,1468
25222,百聿數碼創意股份有限公司,1468
25063,百聿數碼創意股份有限公司,1468
28090,百薇國際娛樂股份有限公司,1469
20725,皮諾丘電影事業有限公司,1470
19630,皮諾丘電影事業有限公司,1470
25306,皮諾丘電影事業有限公司,1470
21822,皮諾丘電影事業有限公司,1470
19729,益康顧問有限公司,1471
20396,盛耀蔚萊（北京）國際文化發展有限公司 ,1472
19729,盛青陽娛樂製作股份有限公司,1473
22080,目宿媒體股份有限公司,1474
21949,目宿媒體股份有限公司,1474
1585,目宿媒體股份有限公司,1474
21908,目宿媒體股份有限公司,1474
1626,目宿媒體股份有限公司,1474
21943,目宿媒體股份有限公司,1474
22179,目宿媒體股份有限公司,1474
1593,目宿媒體股份有限公司,1474
25897,目宿媒體股份有限公司,1474
20053,目宿媒體股份有限公司,1474
17831,目宿媒體股份有限公司,1474
21914,目宿媒體股份有限公司,1474
21887,目宿媒體股份有限公司,1474
21932,目宿媒體股份有限公司,1474
1586,目宿媒體股份有限公司,1474
1608,目宿媒體股份有限公司,1474
19987,目宿媒體股份有限公司,1474
21915,目宿媒體股份有限公司,1474
12489,相信音樂國際股份有限公司,1475
15876,相信音樂國際股份有限公司,1475
23926,相聚國際股份有限公司,1476
24663,眾合千澄影視文化傳媒有限公司,1477
23535,眾合千澄影視文化傳媒有限公司,1477
26751,眾合千澄影視文化傳媒有限公司,1477
23385,眾樂文化有限公司,1478
23714,砌禾數位動畫股份有限公司,1479
17116,硯石(廈門)文化傳媒有限公司,1480
22082,社團法人中華民國大渡山學會,1481
17116,神州娛樂股份有限公司,1482
25116,神州娛樂股份有限公司,1482
26077,福建自安然影業有限公司,1483
23408,禾力文創有限公司,1484
23394,禾豐九路娛樂有限公司,1485
24818,禾豐九路娛樂有限公司,1485
19269,禾豐九路娛樂有限公司,1485
25222,秀泰國際娛樂股份有限公司,1486
23843,秀泰集團,1487
27992,種子影業股份有限公司,1488
19065,稻田電影工作室有限公司,1489
25063,積木影像製作有限公司,1490
20646,空殼影像股份有限公司    ,1491
20176,童年漫畫股份有限公司,1492
25994,築間餐飲事業股份有限公司,1493
21200,簡單主張影音製作有限公司,1494
25994,米倉影業股份有限公司,1495
24214,米德媒體有限公司,1496
25104,米珞安影業製作有限公司,1497
26751,米神國際股份有限公司,1498
25335,米神國際股份有限公司,1498
20646,精漢堂影像有限公司,1499
23377,紅色製作有限公司,1500
27462,絕影股份有限公司,1501
25116,維太平洋有限公司,1502
22615,綺影映畫有限公司,1503
25590,緯來電視網股份有限公司,1504
28395,緯來電視網股份有限公司,1504
29012,總公司電影有限公司,1505
22613,繆克電影有限公司,1506
21822,罡風創意映像有限公司,1507
27017,羅苡珊,1508
23688,美亞娛樂發展股份有限公司,1509
23688,美亞長城傳媒（北京）有限公司,1510
23391,美亞電影製作有限公司,1511
23688,美亞電影製作有限公司,1511
21517,美亞電影製作有限公司,1511
29111,美力台灣3D協會,1512
18190,美商華納兄弟(遠東)股份有限公司台灣分公司,1513
25222,美學經濟國際股份有限公司,1514
19986,羚邦控股有限公司,1515
24239,羚邦控股有限公司,1515
25984,羚邦集團有限公司,1516
23409,群之噰傳播股份有限公司 ,1517
23409,群星瑞智國際藝能股份有限公司 ,1518
20531,群石國際有限公司,1519
29573,義良企業有限公司,1520
26751,翻滾吧男孩電影有限公司,1521
27567,老斑鳩影視文化有限公司,1522
17487,老灰狼影片製作有限公司,1523
19662,老頑童娛樂有限公司,1524
20396,耳東文化（北京）有限公司,1525
20354,聚星文創娛樂事業股份有限公司,1526
19269,聚星文創娛樂事業股份有限公司,1526
24818,聚星文創娛樂事業股份有限公司,1526
27879,聚星文創娛樂事業股份有限公司,1526
23535,聚星文創娛樂事業股份有限公司 ,1527
24014,聚星文創娛樂事業股份有限公司 ,1527
22671,聚星文創娛樂事業股份有限公司 ,1527
23409,聚星文創娛樂事業股份有限公司 ,1527
25104,聯合數位文創股份有限公司,1528
20986,聯瑞(上海)影業有限公司,1529
